product_id,name,department,clothing,type_of_clothing,price,color
1247706001,áo khoác len pha có eo chiết hẹp,woman,premium,selection,4999000,màu kem (#eae3d2)
1210328002,áo thể thao lửng drymove™,woman,sportswear,woclothing,87900,"màu be nhạt (#e5d9c4), màu xanh kaki nhạt (#888d82)"
1239403001,quần dài túi hộp dáng ôm,woman,trousers,cargo,59900,"màu xanh kaki đậm (#545b50), màu be xám nhạt (#a5a595)"
1247123001,áo nỉ cổ khoá kéo,woman,hoodiesswetshirt,sweatshirt,69900,màu xám nhạt đốm/yale (#aaaaaa)
1237438001,straight regular jeans,woman,trousers,straight,79900,màu xanh denim đậm (#4c5164)
1227599001,chân váy bút chì vải lưới,woman,skirts,midiskirts,1249000,màu đen (#272628)
1122433001,bộ 3 đôi tất thể thao vải drymove™,woman,sportswear,woactivity,24900,"màu trắng (#ffffff), màu be nhạt/trắng tự nhiên (#dcd6c7), màu hồng/hồng nhạt/trắng (#c18fb2)"
1123621013,áo thể thao lửng vải drymove™,woman,sportswear,woactivity,24900,"màu nâu (#6c5b51), màu đen (#272628), màu mận đậm (#312b37), màu kem (#ece9e2)"
1239495001,váy cổ thuyền có thắt lưng,woman,dresses,mididresses,89900,màu xám đốm (#cccbc7)
1217092003,áo thể thao lửng drymove™,woman,sportswear,woactivity,24900,màu xanh kaki nhạt (#888d82)
